 2165198 2M19300234+3735387 4810.7  79.7  0.167 0.028 -0.009 0.011  88.528 0.009  7.749 0.004 RGB      1.0268 0.0003 1.51  0.04  0.037  7.58  0.015 0.013 2.858 0.005 0.007 4.888E-03 0.008 0.007 3.452  0.064  -0.063 0.349 0.078
 2165450 2M19301649+3735048 5030.2  85.7  0.138 0.033  0.006 0.011 103.874 0.015  8.127 0.004 RC       0.9962 0.0022 2.434 0.055 0.047  8.786 0.02  0.009 2.937 0.007 0.007 5.061E-03 0.01  0.008 2.856  0.101  -0.085 0.269 0.079
 2165615 2M19302512+3730446 5031.7  95.7 -0.686 0.049  0.256 0.022  37.607 0.015  4.15  0.01  RC       0.9988 0.0139 1.682 0.088 0.076 12.139 0.039 0.022 2.496 0.008 0.01  1.327E-03 0.035 0.008 3.101  0.093  -0.073 0.418 0.087
 2166223 2M19305748+3731444 4785.8  87.   0.118 0.028  0.    0.013  68.35  0.02   6.489 0.004 RGB      1.031  0.0004 1.38  0.068 0.039  8.258 0.023 0.014 2.744 0.009 0.007 3.456E-03 0.008 0.007 3.578  0.106  -0.1   0.467 0.086
 2167183 2M19314645+3732024 3914.6  48.3  0.024 0.018  0.087 0.013   2.586 0.04   0.567 0.004 RGB      1.0398 0.0052 0.916 0.125 0.044 36.368 0.043 0.017 1.278 0.017 0.007 2.684E-05 0.013 0.008 4.167  0.076  -0.177 0.412 0.086 Ageold
 2167774 2M19321701+3731246 4720.8  71.2  0.081 0.028  0.009 0.011  60.536 0.025  5.8   0.004 RGB      1.0311 0.0005 1.471 0.081 0.039  9.091 0.028 0.014 2.688 0.011 0.007 2.761E-03 0.008 0.007 3.47   0.128  -0.121 0.078 0.073
 2282855 2M19034464+3738547 4498.4  61.8  0.337 0.022  0.029 0.009  42.079 0.009  4.384 0.008 RGB(S)   1.0362 0.0004 1.38  0.048 0.041 10.691 0.02  0.015 2.52  0.005 0.007 1.593E-03 0.017 0.007 3.638  0.076  -0.072 0.379 0.367
 2283093 2M19040604+3739523 4564.8  64.7  0.145 0.025  0.013 0.011  12.252 0.025  1.52  0.017 RGB      1.0189 0.0008 2.577 0.103 0.044 26.969 0.043 0.016 1.987 0.011 0.007 1.852E-04 0.034 0.008 2.735  0.137  -0.118 0.298 0.081
 2283721 2M19045380+3741230 4755.2  74.1 -0.192 0.033  0.112 0.014  80.057 0.009  7.799 0.004 RGB      1.0318 0.0004 1.049 0.039 0.038  6.664 0.014 0.014 2.811 0.005 0.007 5.000E-03 0.008 0.007 3.914  0.064  -0.062 0.236 0.075
 2284330 2M19053984+3737500 4854.5  77.8 -0.186 0.035  0.027 0.014  29.    0.016  3.671 0.009 RC       1.0098 0.0221 1.142 0.109 0.08  11.49  0.051 0.024 2.375 0.008 0.01  1.061E-03 0.047 0.008 3.62   0.13   -0.117 0.316 0.076
 2284679 2M19060736+3740100 4872.3  79.3 -0.448 0.041  0.205 0.017 198.902 0.009 16.146 0.004 RGB      1.0168 0.0003 0.963 0.04  0.028  4.026 0.015 0.01  3.212 0.005 0.007 2.081E-02 0.008 0.006 3.955  0.068  -0.064 0.    0.076
 2285827 2M19074000+3740453 4750.1  72.1  0.275 0.026  0.027 0.01  167.773 0.009 13.238 0.004 RGB      1.0213 0.0003 1.21  0.039 0.031  4.944 0.014 0.01  3.132 0.005 0.007 1.411E-02 0.008 0.006 3.817  0.063  -0.059 0.239 0.074
 2285898 2M19074491+3741456 4790.9  74.7 -0.141 0.033  0.177 0.014  24.894 0.034  3.839 0.01  RC       0.9709 0.0246 0.693 0.151 0.082  9.697 0.065 0.025 2.306 0.015 0.01  1.073E-03 0.054 0.008 4.098  0.083  -0.11  0.166 0.075
 2297384 2M19204557+3739509 4521.6  74.7  0.484 0.02   0.058 0.009  31.719 0.009  3.806 0.004 RC       1.0077 0.0069 1.172 0.048 0.078 11.334 0.02  0.023 2.398 0.005 0.01  1.136E-03 0.016 0.008 3.711  0.052  -0.05  0.513 0.081
 2297785 2M19210286+3737297 4930.7 100.7 -0.166 0.035  0.047 0.016  48.096 0.01   4.647 0.008 RC       1.0041 0.0035 2.125 0.056 0.071 12.127 0.023 0.02  2.598 0.006 0.009 1.681E-03 0.018 0.008 3.007  0.038  -0.138 0.318 0.095
 2297793 2M19210326+3741190 4092.2  55.5 -0.175 0.022  0.077 0.015   4.094 0.018  0.775 0.02  RGB      1.0375 0.0005 1.122 0.098 0.044 31.636 0.044 0.017 1.488 0.008 0.007 4.992E-05 0.04  0.008 3.801  0.157  -0.138 0.424 0.125
 2297825 2M19210483+3741036 4550.1  75.9  0.431 0.021  0.051 0.01   30.974 0.009  3.79  0.014 RC       1.0062 0.0062 1.127 0.07  0.079 11.227 0.032 0.024 2.389 0.005 0.01  1.123E-03 0.03  0.008 3.75   0.072  -0.067 0.503 0.083
 2300329 2M19232489+3738534 4359.4  78.3  0.125 0.021  0.012 0.014  15.931 0.015  2.193 0.008 RGB      1.0456 0.0006 1.1   0.061 0.043 15.635 0.023 0.016 2.091 0.008 0.007 4.060E-04 0.015 0.008 3.925  0.1    -0.092 0.272 0.092
 2300503 2M19233375+3740096 4404.3  59.2 -0.129 0.027  0.039 0.013  13.756 0.017  1.947 0.007 RGB      1.0421 0.0004 1.174 0.06  0.043 17.334 0.023 0.016 2.03  0.008 0.007 3.179E-04 0.014 0.008 3.739  0.095  -0.088 0.239 0.071
 2301349 2M19242206+3738241 4603.   76.3  0.389 0.022 -0.007 0.01   66.555 0.023  6.321 0.017 RGB      1.034  0.0004 1.319 0.099 0.039  8.263 0.041 0.014 2.724 0.01  0.007 3.298E-03 0.033 0.007 3.71   0.164  -0.149 0.449 0.081
 2303101 2M19255446+3740212 4739.1  75.1  0.244 0.026  0.046 0.01  170.62  0.009 13.772 0.007 RGB      1.0218 0.0003 1.08  0.047 0.03   4.636 0.019 0.01  3.139 0.005 0.007 1.529E-02 0.015 0.006 3.988  0.077  -0.074 0.284 0.076
 2303200 2M19255892+3736237 4634.8  80.5 -0.024 0.028  0.001 0.014  54.51  0.009  5.677 0.004 RGB      1.0365 0.0007 1.114 0.041 0.04   8.377 0.015 0.015 2.639 0.005 0.007 2.673E-03 0.008 0.007 3.855  0.064  -0.063 0.26  0.083
 2303367 2M19260880+3740242 4630.4  67.2  0.17  0.026  0.015 0.011  33.844 0.009  4.054 0.009 RC       1.003  0.0064 1.168 0.055 0.077 10.888 0.024 0.023 2.432 0.005 0.01  1.277E-03 0.021 0.008 3.676  0.056  -0.056 0.097 0.071
 2303414 2M19261131+3738171 4780.7  79.4  0.033 0.03  -0.019 0.013  64.4   0.009  6.269 0.004 RGB      1.0322 0.0004 1.317 0.04  0.039  8.312 0.015 0.014 2.718 0.005 0.007 3.233E-03 0.008 0.007 3.634  0.064  -0.064 0.391 0.079
 2304104 2M19264511+3737317 4599.3  71.1  0.367 0.022  0.009 0.01   34.963 0.028  3.931 0.012 RC       1.0093 0.0223 1.406 0.132 0.077 11.772 0.058 0.023 2.444 0.012 0.01  1.215E-03 0.05  0.008 3.496  0.163  -0.144 0.452 0.076
 2304765 2M19272308+3741582 4311.2  55.2  0.308 0.02  -0.002 0.01    6.864 0.039  1.026 0.018 RGB      1.0288 0.0006 1.928 0.14  0.044 31.622 0.054 0.017 1.723 0.017 0.007 8.603E-05 0.037 0.008 3.136  0.213  -0.164 0.634 0.096
 2305145 2M19274533+3741176 5063.8 102.6  0.016 0.035 -0.009 0.014 106.113 0.01   8.37  0.006 RC       0.9958 0.0021 2.333 0.049 0.047  8.497 0.019 0.009 2.947 0.006 0.007 5.364E-03 0.013 0.008 2.886  0.081  -0.084 0.587 0.093
 2305407 2M19275908+3741282 5025.1 110.1 -0.095 0.035 -0.023 0.016 175.072 0.013 13.067 0.004 RGB      1.0169 0.0003 1.603 0.054 0.03   5.494 0.019 0.01  3.163 0.007 0.007 1.363E-02 0.008 0.006 3.266  0.084  -0.074 0.316 0.1
 2305479 2M19280288+3741507 4628.7  76.2  0.294 0.023  0.003 0.011  79.018 0.009  7.426 0.004 RGB      1.0333 0.0003 1.172 0.04  0.038  7.136 0.015 0.014 2.8   0.005 0.007 4.546E-03 0.008 0.007 3.875  0.063  -0.061 0.377 0.08
 2305590 2M19280882+3736381 4603.8  76.3 -0.296 0.032  0.235 0.017  48.957 0.013  5.314 0.006 RGB      1.0382 0.0003 1.035 0.053 0.04   8.531 0.02  0.015 2.591 0.007 0.007 2.350E-03 0.012 0.007 3.902  0.086  -0.079 0.246 0.08
 2305930 2M19282563+3741232 4858.6  78.6 -0.435 0.041  0.165 0.017  28.624 0.029  3.923 0.018 RC       0.9965 0.0107 0.889 0.123 0.08  10.204 0.052 0.024 2.369 0.013 0.01  1.180E-03 0.042 0.008 3.834  0.123  -0.121 0.331 0.077
 2305987 2M19282828+3741077 4659.1  90.3  0.137 0.025  0.062 0.013  53.054 0.019  5.502 0.004 RGB      1.0365 0.0009 1.173 0.065 0.04   8.702 0.022 0.015 2.628 0.009 0.007 2.511E-03 0.008 0.007 3.837  0.105  -0.097 0.539 0.093
 2305992 2M19282855+3739572 4757.   77.7  0.081 0.029  0.019 0.012 100.209 0.009  8.894 0.004 RGB      1.0276 0.0004 1.237 0.04  0.036  6.467 0.015 0.013 2.909 0.005 0.007 6.449E-03 0.008 0.007 3.729  0.064  -0.06  0.282 0.078
 2306481 2M19285254+3738311 4935.2 103.9 -0.245 0.036  0.063 0.018  36.163 0.009  4.221 0.009 RC       0.9988 0.0136 1.357 0.077 0.076 11.173 0.035 0.022 2.474 0.006 0.01  1.372E-03 0.033 0.008 3.411  0.099  -0.086 0.489 0.097
 2307683 2M19295606+3740555 4750.2  73.  -0.156 0.033  0.014 0.014  39.71  0.009  4.303 0.004 RGB      1.0344 0.0008 1.365 0.039 0.041 10.795 0.014 0.015 2.507 0.005 0.007 1.530E-03 0.008 0.007 3.519  0.06   -0.057 0.343 0.073
 2308429 2M19303383+3739081 4900.5  96.5  0.068 0.03   0.01  0.013                            REJECT                                                                                                                               No Seis
 2309469 2M19312880+3738391 4613.2  66.5  0.187 0.025  0.016 0.011  27.953 0.009  3.533 0.014 RC       1.0029 0.0414 1.136 0.178 0.08  11.822 0.088 0.024 2.348 0.005 0.01  9.693E-04 0.087 0.008 3.708  0.202  -0.181 0.347 0.071
 2309524 2M19313216+3738361 3938.9  44.2  0.223 0.017  0.032 0.01    3.862 0.015  0.724 0.013 RGB      1.0402 0.0006 1.157 0.07  0.044 33.402 0.03  0.017 1.454 0.007 0.007 4.379E-05 0.026 0.008 3.87   0.111  -0.103 0.547 0.1
 2309550 2M19313386+3740119 4883.3  78.7 -0.007 0.033 -0.03  0.012  50.159 0.009  5.026 0.01  RC       0.9989 0.0211 1.772 0.1   0.07  10.868 0.048 0.019 2.614 0.005 0.009 1.946E-03 0.047 0.008 3.17   0.086  -0.088 0.03  0.077
 2310129 2M19320618+3741449 4843.8  76.5  0.167 0.029 -0.003 0.011  51.857 0.013  5.094 0.008 RC       0.9988 0.0245 1.834 0.113 0.069 10.896 0.054 0.019 2.627 0.006 0.009 1.999E-03 0.052 0.008 3.183  0.096  -0.097 0.302 0.075
 2422073 2M19033301+3743183 4489.   61.9  0.093 0.025  0.01  0.011  26.439 0.009  3.253 0.004 RGB      1.0426 0.0004 1.098 0.038 0.042 12.037 0.014 0.016 2.318 0.005 0.007 8.881E-04 0.008 0.008 3.921  0.061  -0.058 0.23  0.069
 2422558 2M19041265+3743311 4740.   74.7  0.317 0.025  0.029 0.01  109.901 0.009  9.343 0.004 RGB      1.0268 0.0003 1.337 0.039 0.035  6.426 0.014 0.012 2.948 0.005 0.007 7.106E-03 0.008 0.007 3.676  0.061  -0.061 0.372 0.076
 2422635 2M19041758+3743261 4843.7  76.8  0.009 0.032  0.006 0.012 109.649 0.009  9.376 0.004 RGB      1.0243 0.0004 1.366 0.039 0.035  6.467 0.014 0.012 2.952 0.005 0.007 7.121E-03 0.008 0.007 3.549  0.062  -0.06  0.171 0.075
 2423153 2M19045962+3747082 4754.6  72.4  0.211 0.027  0.077 0.01  233.9   0.009 17.445 0.01  RGB      1.017  0.0002 1.107 0.055 0.028  4.005 0.024 0.009 3.277 0.005 0.007 2.430E-02 0.021 0.006 3.94   0.094  -0.086 0.049 0.073
 2423824 2M19055092+3745351 4958.1  83.1 -0.316 0.04   0.11  0.016  22.374 0.023  2.714 0.012 RGB      1.0314 0.0006 1.666 0.089 0.043 15.718 0.035 0.016 2.267 0.011 0.007 6.050E-04 0.024 0.008 3.168  0.145  -0.115 0.202 0.079
 2423932 2M19055970+3746425 4284.3  54.3  0.34  0.019  0.033 0.009  18.57  0.028  2.351 0.018 RGB      1.042  0.0004 1.304 0.111 0.043 15.836 0.046 0.016 2.154 0.012 0.007 4.634E-04 0.036 0.008 3.725  0.178  -0.162 0.239 0.379
 2424822 2M19071517+3744455 4812.4  75.3  0.055 0.03  -0.014 0.012  93.87  0.009  8.082 0.004 RGB      1.0254 0.0003 1.531 0.039 0.037  7.411 0.014 0.013 2.883 0.005 0.007 5.303E-03 0.008 0.007 3.401  0.063  -0.06  0.24  0.074
 2424934 2M19072299+3747068 4853.3  77.5 -0.107 0.034  0.041 0.013  33.508 0.009  3.936 0.012 RC       0.9936 0.0431 1.421 0.184 0.078 11.928 0.091 0.023 2.438 0.005 0.01  1.181E-03 0.09  0.008 3.388  0.229  -0.195 0.26  0.076
 2424955 2M19072522+3746459 4680.3  69.7 -0.023 0.029  0.02  0.012  51.414 0.009  5.383 0.004 RGB      1.0356 0.0009 1.178 0.039 0.04   8.847 0.014 0.015 2.616 0.005 0.007 2.399E-03 0.008 0.007 3.771  0.06   -0.059 0.211 0.072
 2425631 2M19081771+3745467 4556.6  64.7 -0.052 0.028  0.005 0.013  20.827 0.009  2.567 0.004 RGB      1.0366 0.0003 1.449 0.038 0.043 15.52  0.014 0.016 2.217 0.005 0.007 5.467E-04 0.008 0.008 3.464  0.057  -0.056 0.241 0.07
 2435987 2M19201973+3746549 4434.2  77.2  0.383 0.02   0.051 0.011  38.168 0.009  4.211 0.004 RGB      1.0406 0.0003 1.164 0.041 0.041 10.343 0.015 0.015 2.474 0.005 0.007 1.483E-03 0.009 0.007 3.904  0.064  -0.062 0.515 0.089
 2436209 2M19202870+3743169 4498.4  83.4  0.428 0.02   0.051 0.011  57.089 0.009  5.736 0.004 RGB      1.0378 0.0006 1.169 0.042 0.04   8.446 0.015 0.015 2.652 0.006 0.007 2.736E-03 0.008 0.007 3.901  0.064  -0.063 0.404 0.091
 2436417 2M19203485+3746298 4487.5  78.8  0.418 0.02   0.057 0.011  27.241 0.009  3.435 0.016 RC       0.9931 0.05   1.173 0.215 0.081 12.255 0.107 0.025 2.331 0.005 0.01  8.985E-04 0.106 0.008 3.71   0.277  -0.264 0.422 0.088
 2436540 2M19203784+3745249 4492.1  83.5  0.409 0.02   0.026 0.011  58.423 0.013  5.803 0.004 RGB      1.0368 0.0008 1.198 0.051 0.04   8.455 0.018 0.015 2.662 0.007 0.007 2.795E-03 0.008 0.007 3.859  0.082  -0.077 0.408 0.092
 2436688 2M19204102+3743025 4537.7  86.3  0.425 0.02   0.029 0.011  76.017 0.009  7.208 0.006 REJECT                                                                                                                   0.418 0.093 No Seis
 2436900 2M19204517+3744339 4403.2  78.4  0.399 0.019  0.057 0.011  35.688 0.012  4.055 0.008 RGB      1.0427 0.0003 1.086 0.055 0.042 10.352 0.021 0.015 2.444 0.007 0.007 1.380E-03 0.015 0.007 4.01   0.086  -0.079 0.404 0.091
 2437040 2M19204765+3747322 4301.9  67.3  0.432 0.018  0.037 0.01   25.507 0.009  3.067 0.004 RGB      1.044  0.0004 1.165 0.039 0.042 12.756 0.014 0.016 2.293 0.005 0.007 7.916E-04 0.008 0.008 3.907  0.061  -0.06  0.354 0.082
 2437191 2M19205003+3747282 4748.   94.8  0.156 0.026  0.025 0.013 132.008 0.009 11.031 0.015 RGB      1.0243 0.0003 1.207 0.074 0.033  5.568 0.034 0.012 3.028 0.006 0.007 9.857E-03 0.031 0.007 3.79   0.12   -0.108 0.314 0.095
 2437340 2M19205259+3744281 4061.3  58.2  0.423 0.016  0.045 0.01    8.464 0.015  1.36  0.012 RGB      1.0504 0.0037 0.985 0.072 0.044 20.658 0.03  0.017 1.801 0.007 0.007 1.576E-04 0.025 0.008 4.157  0.069  -0.106 0.497 0.09  Ageold
 2437353 2M19205287+3745331 4537.3  80.5  0.408 0.021  0.042 0.011  31.489 0.01   3.826 0.008 RC       1.0067 0.003  1.134 0.053 0.079 11.175 0.022 0.024 2.396 0.006 0.01  1.145E-03 0.017 0.008 3.743  0.053  -0.049 0.411 0.087
 2437496 2M19205510+3747162 3917.5  46.   0.4   0.015  0.006 0.009   4.5   0.026  0.846 0.056 RGB      1.0442 0.0148 0.959 0.244 0.044 28.212 0.119 0.017 1.519 0.011 0.007 6.025E-05 0.116 0.008 4.188  0.332  -0.332 0.489 0.268 Ageold, SeisUnc
 2437507 2M19205530+3743152 4270.6  61.4  0.453 0.018  0.061 0.009  20.522 0.009  2.603 0.007 RGB      1.0453 0.0004 1.15  0.046 0.043 14.158 0.019 0.016 2.197 0.005 0.007 5.716E-04 0.015 0.008 3.927  0.069  -0.068 0.414 0.076
 2437564 2M19205629+3744334 4521.1  81.   0.444 0.02   0.053 0.01   32.22  0.009  3.853 0.01  RC       1.0075 0.006  1.171 0.061 0.078 11.239 0.027 0.023 2.405 0.005 0.01  1.163E-03 0.024 0.008 3.711  0.066  -0.062 0.426 0.088
 2437692 2M19205862+3747404 4814.3  76.7  0.212 0.028 -0.016 0.01   45.957 0.048  4.8   0.009 RC       0.9984 0.0052 1.607 0.152 0.072 10.852 0.053 0.02  2.573 0.021 0.009 1.773E-03 0.02  0.008 3.303  0.187  -0.119 0.313 0.075
 2437804 2M19210086+3745339 4509.7  80.2  0.458 0.02   0.038 0.01   27.166 0.014  3.301 0.039 RC       0.9998 0.05   1.337 0.258 0.081 13.087 0.128 0.025 2.33  0.007 0.01  8.410E-04 0.127 0.008 3.564  0.342  -0.273 0.505 0.098 SeisUnc
 2437816 2M19210112+3742134 4249.1  58.2  0.422 0.018  0.048 0.009  18.157 0.032  2.366 0.011 RGB      1.0458 0.0004 1.156 0.109 0.043 15.105 0.04  0.016 2.143 0.014 0.007 4.727E-04 0.023 0.008 3.918  0.176  -0.156 0.433 0.074
 2437965 2M19210426+3747187 4134.   53.7  0.417 0.017  0.008 0.009   7.617 0.077  1.325 0.022 RGB      1.0254 0.0281 0.901 0.271 0.044 20.729 0.105 0.017 1.759 0.032 0.007 1.425E-04 0.07  0.008 4.227  0.301  -0.301 0.461 0.1   Ageold, SeisUnc
 2438051 2M19210629+3744596 4502.3  79.7  0.425 0.02   0.015 0.01   30.817 0.015  3.668 0.017 RC       0.9982 0.0416 1.287 0.187 0.079 12.059 0.091 0.024 2.385 0.008 0.01  1.035E-03 0.09  0.008 3.609  0.214  -0.206 0.31  0.088
 2438333 2M19211300+3743005 4522.4  80.7  0.43  0.02   0.027 0.01   60.838 0.009  6.092 0.004 RGB      1.0377 0.0008 1.121 0.041 0.039  8.002 0.015 0.014 2.681 0.005 0.007 3.086E-03 0.008 0.007 3.964  0.066  -0.062 0.413 0.088
 2438368 2M19211415+3746578 4848.8  93.4  0.393 0.025  0.002 0.01   84.156 0.009  7.002 0.006 RC       1.0033 0.0098 2.16  0.061 0.054  9.28  0.026 0.012 2.837 0.006 0.008 3.810E-03 0.023 0.008 3.056  0.028  -0.026 0.347 0.091
 2439233 2M19215339+3743039 4174.2  51.8 -0.304 0.026  0.057 0.016   2.999 0.058  0.607 0.005 RGB      1.025  0.0018 1.27  0.177 0.044 39.136 0.059 0.017 1.357 0.025 0.007 2.989E-05 0.01  0.008 3.56   0.298  -0.23  0.377 0.084 SeisUnc
 2441995 2M19243350+3742045 4831.   80.5 -0.397 0.039  0.18  0.017  29.768 0.019  4.19  0.016 RC       0.9878 0.01   0.789 0.097 0.079  9.442 0.043 0.024 2.385 0.009 0.01  1.323E-03 0.038 0.008 3.953  0.094  -0.087 0.204 0.08
 2442483 2M19250117+3742537 4673.7  80.  -0.142 0.03   0.118 0.015  99.523 0.009  9.224 0.004 RGB      1.0292 0.0005 1.014 0.041 0.036  5.9   0.015 0.013 2.902 0.005 0.007 6.958E-03 0.008 0.007 3.964  0.067  -0.064 0.202 0.082
 2442559 2M19250521+3747533 4954.7 100.8 -0.096 0.034  0.04  0.015  42.245 0.009  4.567 0.014 RC       0.9963 0.0142 1.603 0.09  0.073 11.225 0.043 0.021 2.543 0.006 0.01  1.599E-03 0.04  0.008 3.246  0.102  -0.082 0.39  0.094
 2443573 2M19255881+3742189 4720.9  71.3  0.032 0.029  0.007 0.012  45.311 0.009  4.647 0.004 RGB      1.033  0.0006 1.485 0.039 0.041 10.559 0.014 0.015 2.563 0.005 0.007 1.779E-03 0.008 0.007 3.455  0.06   -0.059 0.31  0.072
 2443903 2M19261694+3745527 4787.1  78.6 -0.54  0.041  0.231 0.019  66.276 0.009  6.977 0.005 RGB      1.0345 0.0005 0.929 0.041 0.039  6.88  0.015 0.014 2.731 0.005 0.007 4.022E-03 0.009 0.007 4.     0.066  -0.065 0.155 0.077
 2444062 2M19262515+3746498 5006.8 111.6 -0.159 0.036  0.045 0.017  55.746 0.024  4.994 0.006 RC       0.9767 0.0064 2.835 0.088 0.067 12.96  0.032 0.018 2.665 0.012 0.009 1.837E-03 0.018 0.008 2.635  0.127  -0.079 0.318 0.102
 2444348 2M19264049+3742146 4551.8  64.1  0.157 0.025  0.005 0.011  30.15  0.009  3.263 0.005 RGB      1.0326 0.0005 1.708 0.039 0.042 14.007 0.015 0.016 2.378 0.005 0.007 8.765E-04 0.009 0.008 3.269  0.059  -0.055 0.206 0.07
 2444790 2M19270436+3746364 4730.3  82.2 -0.468 0.037  0.21  0.019  18.931 0.032  2.88  0.012 RGB      1.0205 0.0282 0.774 0.155 0.043 11.782 0.068 0.016 2.184 0.014 0.007 6.669E-04 0.06  0.008 4.233  0.004  -0.18  0.318 0.084 Ageold
 2445426 2M19273829+3744552 4865.1  77.7  0.053 0.031 -0.011 0.012 113.422 0.009  9.489 0.004 RGB      1.0235 0.0003 1.455 0.04  0.035  6.556 0.015 0.012 2.968 0.005 0.007 7.283E-03 0.008 0.007 3.477  0.063  -0.061 0.24  0.428
 2446327 2M19282549+3746240 4600.9  81.5  0.079 0.025  0.066 0.013  53.817 0.011  5.568 0.004 RGB      1.0364 0.001  1.147 0.045 0.04   8.568 0.016 0.015 2.632 0.006 0.007 2.571E-03 0.008 0.007 3.854  0.072  -0.068 0.408 0.086
 2447046 2M19285988+3745187 4915.1  97.3  0.086 0.03  -0.011 0.013 170.822 0.011 13.181 0.004 RGB      1.0188 0.0003 1.381 0.048 0.03   5.191 0.017 0.01  3.148 0.006 0.007 1.392E-02 0.008 0.006 3.557  0.076  -0.072 0.283 0.092
 2447476 2M19291986+3742170 4704.5  84.   0.315 0.024  0.001 0.011  89.091 0.009  7.855 0.004 RGB      1.029  0.0003 1.398 0.041 0.037  7.311 0.015 0.013 2.855 0.005 0.007 5.044E-03 0.008 0.007 3.607  0.066  -0.063 0.413 0.086
 2447529 2M19292229+3746530 5030.4  91.2  0.137 0.032 -0.031 0.011 107.842 0.016  8.397 0.006 RC       0.9978 0.0022 2.374 0.061 0.047  8.517 0.022 0.009 2.953 0.008 0.007 5.420E-03 0.012 0.008 2.883  0.101  -0.09  0.318 0.084
 2447604 2M19292597+3743597 4933.1  80.7  0.182 0.03   0.001 0.011  54.695 0.009  4.987 0.012 RC       1.0077 0.0059 2.323 0.063 0.068 11.888 0.029 0.018 2.654 0.005 0.009 1.950E-03 0.026 0.008 2.927  0.12   -0.085 0.316 0.077
 2448225 2M19295922+3747032 4671.7  68.8  0.257 0.025 -0.011 0.01   36.089 0.017  3.959 0.012 RC       1.0124 0.0219 1.521 0.114 0.076 12.002 0.053 0.022 2.461 0.008 0.01  1.240E-03 0.049 0.008 3.389  0.147  -0.117 0.3   0.072
 2448679 2M19302355+3745440 4840.2  76.7 -0.022 0.032  0.026 0.012  38.593 0.011  4.304 0.01  RC       0.9977 0.0192 1.489 0.096 0.075 11.384 0.046 0.022 2.498 0.006 0.01  1.424E-03 0.044 0.008 3.35   0.12   -0.104 0.381 0.075
 2449020 2M19304378+3745086 5017.7  89.3  0.046 0.034 -0.016 0.012  67.374 0.01   6.062 0.007 RC       1.0043 0.0183 2.069 0.088 0.062 10.065 0.041 0.015 2.748 0.006 0.008 2.862E-03 0.039 0.008 3.061  0.048  -0.077 0.301 0.082
 2449327 2M19310014+3742091 4617.6  75.2  0.07  0.026  0.051 0.013  26.374 0.027  3.532 0.017 RC       0.9979 0.0313 0.975 0.166 0.081 11.275 0.077 0.025 2.323 0.012 0.01  9.592E-04 0.072 0.008 3.842  0.164  -0.159 0.376 0.081
 2449518 2M19311169+3745546 5040.5  99.   0.234 0.031 -0.02  0.011  86.482 0.009  7.23  0.006 RC       1.0019 0.0142 2.198 0.073 0.053  9.147 0.033 0.012 2.858 0.006 0.008 4.051E-03 0.031 0.008 3.038  0.007  -0.069 0.515 0.091
 2449558 2M19311366+3745510 4895.6  91.6  0.023 0.031  0.011 0.013  90.148 0.012  7.545 0.007 RGB      1.0188 0.0009 1.88  0.053 0.037  8.345 0.021 0.013 2.869 0.007 0.007 4.562E-03 0.014 0.007 3.1    0.077  -0.067 0.492 0.087
 2449703 2M19312163+3743519 4644.6  68.   0.077 0.027  0.119 0.011  32.096 0.012  3.977 0.012 RC       1.0014 0.0074 1.088 0.07  0.078 10.782 0.031 0.023 2.409 0.006 0.01  1.225E-03 0.028 0.008 3.729  0.07   -0.074 0.236 0.072
 2451509 2M19325837+3742091 4891.8  79.2 -0.034 0.033 -0.005 0.013  81.599 0.009  7.153 0.004 RGB      1.0238 0.0006 1.689 0.04  0.038  8.317 0.015 0.014 2.826 0.005 0.007 4.141E-03 0.008 0.007 3.223  0.062  -0.055 0.08  0.076
 2554924 2M19041234+3748521 4638.2  67.4  0.273 0.025  0.018 0.01   34.613 0.013  3.989 0.02  RC       1.0046 0.0234 1.329 0.129 0.077 11.476 0.063 0.023 2.442 0.006 0.01  1.240E-03 0.061 0.008 3.555  0.148  -0.147 0.227 0.073
 2556252 2M19055078+3751298 4398.2  59.  -0.156 0.027  0.165 0.014  17.042 0.017  2.393 0.015 RGB      1.0468 0.0004 0.958 0.082 0.043 14.075 0.035 0.016 2.123 0.008 0.007 4.845E-04 0.03  0.008 4.05   0.131  -0.122 0.232 0.073
 2556640 2M19062145+3750033 4880.   78.9 -0.142 0.035  0.038 0.014  39.793 0.009  4.433 0.006 RC       1.0049 0.0148 1.427 0.073 0.075 10.95  0.034 0.022 2.513 0.005 0.01  1.532E-03 0.032 0.008 3.38   0.081  -0.088 0.238 0.076
 2557942 2M19080050+3753506 4814.8  75.8 -0.143 0.034  0.063 0.014  31.967 0.018  4.019 0.018 RC       0.9988 0.0081 1.099 0.099 0.078 10.759 0.044 0.023 2.415 0.008 0.01  1.244E-03 0.04  0.008 3.674  0.106  -0.106 0.269 0.076
 2558794 2M19090843+3753018 4785.5  74.2 -0.021 0.031  0.049 0.012  34.927 0.018  4.114 0.01  RC       0.9939 0.0172 1.32  0.1   0.077 11.298 0.045 0.023 2.453 0.009 0.01  1.291E-03 0.04  0.008 3.494  0.117  -0.119 0.384 0.074
 2568563 2M19200622+3753403 4745.1  84.2  0.314 0.025 -0.01  0.011  54.407 0.012  5.198 0.008 RC       1.0046 0.0153 1.851 0.082 0.068 10.742 0.038 0.018 2.643 0.006 0.009 2.105E-03 0.035 0.008 3.202  0.064  -0.069 0.435 0.085
